timestamp_ms,left_brightness,right_brightness
227864,170,169
227880,174,174
227897,173,173
227915,165,168
227932,161,152
227949,149,152
227967,128,133
227984,154,145
228001,150,152
228018,157,164
228035,141,143
228052,154,163
228068,159,161
228085,156,151
228101,162,149
228118,144,159
228135,128,135
228151,154,164
228167,145,153
228184,157,163
228200,146,149
228217,125,127
228234,170,168
228251,144,145
228268,148,152
228284,164,166
228301,153,158
228318,161,163
228335,173,173
228352,147,142
228368,147,145
228385,152,154
228403,172,172
228419,168,168
228435,159,160
228451,153,147
228469,161,159
228485,149,149
228502,138,143
228518,140,143
228535,171,170
228551,170,171
228567,140,134
228585,140,134
228602,135,142
228618,148,152
228635,105,105
228653,164,166
228671,173,172
228688,173,174
228705,174,172
228722,172,171
228738,169,167
228755,168,169
228772,174,174
228788,154,161
228806,169,167
228822,167,164
228839,156,156
228856,132,142
228873,171,171
228890,173,172
228907,173,173
228923,155,153
228940,138,136
228957,133,131
228975,174,174
228992,174,173
229009,167,171
229025,158,154
229041,162,158
229058,155,157
229074,155,157
229091,174,174
229108,136,145
229125,158,151
229142,174,174
229158,164,166
229176,173,173
229192,174,174
229208,174,174
229225,171,174
229241,171,172
229258,159,151
229275,130,127
229292,126,114
229309,166,166
229327,141,146
229343,129,127
229360,150,151
229377,119,117
229393,97,109
229410,150,158
229427,163,160
229444,163,160
229460,129,137
229477,133,125
229493,121,133
229510,116,123
229527,108,113
229543,110,120
229560,123,123
229577,110,113
229593,104,100
229610,114,115
229627,174,173
229643,169,174
229660,165,166
229677,166,158
229694,166,158
229711,160,144
229727,152,125
229744,133,139
229761,154,150
229777,152,153
229794,158,153
229812,127,138
229829,169,171
229845,173,168
229861,161,158
229878,156,157
229894,167,173
229911,162,168
229928,151,143
229945,166,172
229962,163,171
229980,174,173
229996,154,153
230013,147,139
230030,153,137
230047,151,150
230063,151,150
230081,140,140
230098,118,114
230115,121,123
230132,121,112
230148,160,167
230164,143,143
230181,140,138
230198,93,103
230214,66,94
230231,67,82
230248,66,51
230266,172,160
230282,142,135
230299,139,136
230316,114,119
230332,114,117
230349,123,111
230366,174,174
230382,172,167
230398,167,172
230415,167,172
230432,156,157
230449,140,153
230466,141,144
230483,170,169
230501,156,147
230517,143,146
230533,148,146
230551,144,137
230568,140,140
230585,168,170
230603,172,172
230620,157,167
230637,142,151
230654,129,145
230671,152,161
230688,159,171
230705,169,163
230722,160,158
230739,145,150
230755,168,162
230772,151,148
230789,171,172
230807,138,139
230824,165,170
230840,172,171
230857,174,174
230874,170,172
230891,174,174
230909,174,174
230925,174,174
230941,174,174
230958,173,173
230974,162,149
230991,159,141
231007,174,170
231025,166,157
231041,141,156
231057,170,159
231075,138,148
231091,168,173
231108,151,143
231124,172,172
231141,172,160
231157,166,146
231175,156,167
231192,155,144
231208,144,148
231224,161,162
231241,173,164
231259,160,167
231276,158,159
231292,158,159
231308,136,140
231326,170,168
231342,174,174
231359,156,147
231377,134,144
231394,124,122
231410,127,115
231426,116,117
231443,169,170
231461,162,163
231478,164,162
231495,169,171
231512,169,170
231528,156,152
231546,171,168
231562,174,163
231578,153,151
231595,155,146
231612,141,146
231629,147,135
231645,174,174
231662,174,174
231679,174,174
231695,174,174
231712,166,173
231729,147,152
231745,148,150
231761,173,173
231778,154,156
231796,143,137
231813,141,146
231831,161,166
231848,161,158
231865,155,162
231882,154,159
231899,161,162
231916,170,165
231932,170,158
231949,160,174
231966,172,172
231982,174,174
231999,139,146
232016,132,138
232033,132,138
232050,137,121
232067,103,100
232083,169,168
232099,170,173
232117,158,164
232134,165,165
232151,160,155
232168,157,151
232184,158,154
232201,170,155
232217,169,159
232234,146,134
232251,123,136
232267,115,120
232283,109,112
232301,159,171
232317,133,154
232334,144,127
232350,161,151
232367,161,150
232384,164,147
232400,160,158
232417,172,171
232433,174,152
232450,161,147
232467,153,140
232483,144,145
232500,171,171
232516,174,174
232532,174,173
232550,154,161
232566,178,174
232584,175,174
232600,167,169
232617,174,174
232633,174,174
232650,169,174
232666,168,161
232683,143,154
232700,146,150
232717,149,150
232733,157,154
232750,141,153
232767,143,138
232783,136,156
232800,144,135
232816,136,143
232833,156,170
232850,157,161
232867,149,168
232884,159,152
232901,156,149
232917,162,172
232934,152,167
232951,174,152
232968,153,159
232986,174,143
233002,172,140
233019,159,161
233036,156,167
233052,173,173
233068,160,161
233086,170,144
233103,170,144
233119,142,160
233135,164,152
233156,133,160
233172,159,173
233189,142,150
233205,172,158
233222,151,154
233239,152,155
233256,172,173
233272,174,174
233289,153,154
233307,157,160
233323,173,171
233339,172,172
233356,162,146
233373,155,172
233389,173,171
233406,171,167
233423,162,165
233439,126,130
233456,142,145
233473,152,155
233489,162,166
233506,150,155
233522,134,140
233538,145,151
233555,139,134
233572,103,103
233588,94,116
233604,77,87
233621,115,135
233638,75,79
233655,124,86
233672,98,116
233689,151,153
233706,112,121
233722,82,87
233739,158,165
233756,137,139
233773,97,91
233790,173,172
233807,165,168
233823,153,158
233840,163,172
233857,166,170
233874,166,170
233891,153,159
233907,173,173
233923,166,156
233940,123,131
233956,103,114
233972,89,103
233989,94,91
234006,100,95
234023,103,101
234040,91,79
234057,103,82
234074,99,88
234091,76,78
234108,121,125
234125,168,170
234141,174,174
234158,164,167
234176,157,156
234193,143,140
234210,138,133
234228,130,125
234244,130,125
234261,141,144
234278,163,156
234294,169,166
234311,159,164
234329,173,173
234346,174,174
234363,174,174
234379,171,174
234396,152,149
234414,166,164
234431,134,122
234448,165,174
234464,150,166
234481,160,160
234498,166,162
234515,162,166
234532,126,121
234548,170,168
234565,155,152
234582,138,142
234599,144,150
234617,160,148
234634,145,152
234650,169,168
234667,159,174
234684,171,174
234701,143,154
234717,160,167
234735,160,167
234751,135,148
234768,174,174
234784,174,158
234802,152,147
234818,174,145
234835,162,155
234852,152,135
234868,172,168
234884,174,168
234901,163,159
234917,173,171
234934,141,149
234950,147,144
234967,174,173
234984,174,173
235001,159,158
235017,153,131
235034,172,155
235052,134,134
235068,148,148
235084,172,172
235102,124,127
235119,157,151
235136,142,149
235153,147,148
235170,152,151
235187,174,173
235205,127,134
235222,138,132
235239,151,139
235257,166,168
235273,162,158
235290,156,152
235307,168,162
235323,171,165
235341,160,161
235358,155,154
235374,158,158
235390,149,151
235407,165,166
235423,157,163
235440,150,153
235456,129,136
235473,129,136
235490,113,117
235506,169,169
235524,155,155
235541,173,171
235558,166,168
235574,158,157
235591,153,161
235608,158,160
235624,173,173
235640,154,160
235656,152,143
235673,152,153
235690,153,150
235707,92,107
235724,92,107
235740,158,160
235756,169,162
235773,167,160
235790,131,118
235807,87,77
235824,165,167
235841,174,174
235858,172,174
235875,170,171
235891,165,166
235908,165,163
235925,173,173
235942,170,172
235959,153,155
235975,156,156
235991,171,172
236009,174,174
236026,173,170
236043,174,174
236061,174,174
236078,158,161
236094,158,161
236111,131,139
236128,138,133
236145,129,125
236162,125,128
236178,131,140
236196,126,133
236212,126,133
236229,123,128
236246,120,119
236262,157,161
236280,145,145
236296,129,135
236312,126,124
236329,122,120
236345,115,122
236361,123,121
236378,174,174
236395,174,171
236412,152,148
236428,130,129
236445,129,128
236462,119,120
236478,166,164
236495,154,151
236512,174,171
236528,172,170
236544,174,174
236561,168,168
236578,128,129
236594,170,170
236611,129,124
236627,126,117
236643,170,169
236660,125,126
236677,168,169
236694,166,170
236710,146,144
236727,173,173
236745,164,164
236762,173,171
236778,148,146
236794,141,138
236811,161,168
236828,165,168
236844,170,174
236862,145,154
236878,132,131
236895,157,156
236912,160,154
236928,147,137
236945,129,127
236962,120,114
236979,119,114
236996,108,99
237012,169,155
237030,114,99
237046,117,96
237064,103,107
237080,85,89
237097,71,76
237114,72,75
237131,113,106
237148,76,70
237165,59,58
237182,59,62
237199,68,59
237215,167,166
237232,174,174
237251,166,166
237268,164,164
237286,152,153
237302,148,148
237319,145,144
237336,172,159
237353,174,169
237371,155,155
237387,144,149
237403,150,150
237420,134,147
237437,160,152
237453,134,141
237470,151,141
237487,136,141
237504,149,122
237522,122,128
237539,170,171
237555,174,174
237572,173,174
237588,142,144
237605,133,142
237621,132,140
237638,135,140
237656,171,171
237673,134,126
237690,149,139
237707,155,154
237724,173,173
237741,174,169
237758,173,173
237775,174,174
237792,173,174
237809,168,174
237826,159,154
237842,149,146
237860,145,125
237876,148,158
237893,157,140
237910,126,134
237927,167,171
237943,140,135
237960,169,162
237976,172,171
237993,174,158
238010,164,149
238027,123,145
238043,113,125
238060,135,135
238078,173,174
238094,152,168
238110,161,157
238126,120,134
238143,170,171
238160,127,110
238177,119,119
238193,147,144
238210,169,174
238227,167,164
238243,167,166
238260,164,156
238277,163,152
238294,158,159
238311,172,163
238327,150,164
238343,114,122
238360,147,153
238377,121,121
238393,149,152
238410,115,132
238427,93,108
238444,137,144
238461,105,105
238477,99,111
238493,136,132
238510,120,129
238527,102,86
238543,89,87
238560,88,79
238576,104,95
238593,127,111
238614,82,81
238631,144,143
238648,156,153
238665,164,162
238682,173,173
238700,170,171
238717,174,174
238733,168,164
238750,163,163
238767,161,173
238783,162,166
238800,160,160
238817,173,174
238834,172,174
238851,174,162
238868,144,136
238885,171,164
238903,145,147
238919,168,159
238935,172,172
238951,174,172
238969,174,169
238985,174,174
239002,163,165
239019,161,167
239037,169,174
239053,171,173
239071,163,146
239087,148,150
239104,152,153
239121,131,144
239138,141,140
239154,135,127
239171,133,167
239187,150,157
239204,138,135
239222,127,140
239239,114,113
239256,174,174
239272,170,172
239288,174,174
239306,162,156
239323,147,152
239339,150,150
239357,172,171
239374,174,174
239391,154,154
239407,159,158
239423,140,143
239440,153,162
239457,164,170
239474,173,174
239491,174,174
239507,168,166
239525,165,167
239542,164,160
239559,133,138
239576,155,145
239593,163,144
239609,139,166
239625,155,132
239643,150,145
239659,155,145
239675,159,129
239692,159,164
239708,154,162
239725,128,131
239742,148,149
239758,133,138
239775,152,148
239792,134,122
239809,170,174
239826,169,174
239842,174,172
239860,165,169
239877,163,166
239893,167,165
239910,174,173
239927,147,156
239943,133,147
239960,118,131
239977,101,126
239993,95,116
240009,106,110
240026,120,128
240042,104,110
240059,80,97
240075,91,99
240092,109,90
240108,167,168
240124,171,174
240141,141,142
240157,161,156
240173,159,164
240190,174,166
240208,160,171
240224,164,158
240241,159,156
240257,162,165
240274,162,165
240291,151,156
240307,146,147
240323,144,141
240341,169,174
240357,160,173
240374,162,167
240391,125,124
240408,111,112
240424,112,119
240440,121,169
240457,141,144
240474,126,131
240490,76,111
240507,95,108
240524,95,108
240541,141,146
240558,143,159
240576,126,107
240592,106,98
240609,86,100
240625,95,83
240642,95,83
240658,173,174
240675,169,172
240692,170,174
240708,154,155
240724,153,159
240741,151,150
240757,151,154
240773,172,172
240790,168,173
240807,159,147
240823,152,144
240841,130,120
240857,168,171
240874,174,171
240890,167,172
240907,128,129
240923,118,140
240939,118,118
240956,132,127
240972,171,162
240989,174,169
241005,174,174
241023,157,167
241040,155,142
241056,134,114
241073,121,120
241090,149,151
241106,130,140
241123,123,133
241140,170,167
241158,161,164
241175,167,164
241192,174,173
241208,174,174
241225,174,172
241241,163,171
241257,150,157
241275,135,126
241291,127,140
241307,169,172
241324,165,162
241342,161,157
241359,148,160
241376,141,144
241393,148,143
241410,147,148
241427,157,164
241443,155,142
241460,147,135
241477,132,125
241495,135,124
241512,171,165
241528,174,171
241545,157,171
241562,144,158
241579,138,144
241596,117,144
241613,154,166
241629,173,172
241646,139,144
241662,141,142
241678,123,120
241695,124,124
241711,122,125
241728,149,148
241745,129,133
241762,120,124
241779,117,122
241796,116,115
241812,116,118
241830,169,169
241847,138,150
241865,128,137
241881,127,128
241898,135,140
241914,133,138
241931,109,111
241948,86,95
241964,108,106
241981,129,132
241998,143,144
242015,147,147
242032,139,139
242048,171,171
242065,119,125
242081,168,171
242097,173,174
242114,160,164
242130,173,164
242147,174,173
242163,155,152
242181,153,155
242198,171,157
242214,174,171
242231,157,158
242248,167,162
242265,174,174
242282,170,174
242299,160,154
242315,161,148
242333,150,162
242349,136,134
242365,170,171
242382,139,145
242399,171,168
242416,179,180
242433,166,167
242450,159,159
242467,172,173
242484,172,171
242501,147,161
242518,144,148
242535,137,141
242551,152,136
242567,142,132
242584,149,157
242601,140,153
242618,142,117
242634,136,137
242651,116,118
242667,122,126
242684,158,168
242704,174,172
242720,174,174
242737,172,171
242754,167,170
242771,166,171
242788,173,174
242804,172,174
242821,148,162
242837,162,174
242854,164,172
242871,173,172
242888,171,171
242905,174,174
242921,174,174
242937,156,161
242953,168,171
242971,144,150
242988,136,132
243005,132,121
243023,120,123
243040,111,117
243057,134,132
243073,126,138
243090,126,145
243107,139,133
243123,147,160
243140,150,151
243157,148,154
243174,149,133
243191,141,131
243207,149,141
243224,172,169
243241,174,164
243258,173,159
243274,162,161
243290,133,137
243307,117,119
243323,119,129
243340,173,173
243358,165,174
243374,167,163
243391,169,174
243408,168,174
243424,141,140
243441,158,160
243458,173,174
243474,173,174
243492,159,171
243509,149,159
243526,116,125
243543,169,170
243561,150,150
243578,168,167
243595,158,165
243612,171,174
243629,164,166
243645,172,159
243662,163,156
243679,164,163
243696,164,156
243714,136,136
243731,123,126
243747,150,150
243764,153,154
243780,174,166
243797,174,166
243813,158,152
243831,135,120
243847,144,118
243863,145,111
243880,133,122
243898,102,91
243914,97,86
243930,85,90
243947,77,94
243963,77,94
243981,167,152
243998,125,127
244015,109,103
244032,98,112
244048,85,87
244067,165,168
244083,173,174
244101,170,165
244117,173,174
244134,174,170
244151,155,157
244167,153,151
244184,151,154
244202,174,171
244219,174,172
244235,173,174
244252,141,149
244269,149,153
244287,171,171
244304,174,174
244321,174,169
244338,165,159
244355,172,156
244371,141,141
244388,149,153
244405,173,174
244422,174,170
244439,167,166
244455,142,145
244473,144,143
244490,146,144
244507,172,171
244524,162,167
244540,157,153
244556,174,167
244573,174,174
244589,167,171
244607,156,152
244623,173,172
244640,174,174
244656,171,174
244673,161,146
244691,117,133
244708,123,123
244725,123,102
244741,108,102
244758,110,102
244775,110,103
244791,98,83
244807,84,79
244825,86,95
244841,151,154
244858,161,153
244875,156,129
244892,139,115
244909,102,99
244925,143,149
244942,157,147
244958,156,149
244975,139,129
244992,130,124
245008,105,128
245026,127,131
245043,162,171
245061,149,155
245078,135,130
245094,124,133
245110,100,104
245127,91,89
245143,86,84
245160,167,168
245177,165,165
245193,165,165
245210,169,165
245227,161,160
245244,151,150
245261,145,145
245278,105,116
245294,79,82
245311,66,61
245328,65,67
245345,54,62
245361,62,71
245378,67,74
245394,73,88
245412,88,95
245430,85,88
245447,88,85
245464,94,93
245481,168,168
245498,128,132
245514,135,139
245531,165,166
245549,163,160
245565,165,166
245582,154,155
245598,164,166
245615,166,171
245632,152,167
245649,173,173
245665,150,164
245682,163,169
245699,173,174
245716,150,150
245732,138,144
245749,172,171
245765,115,122
245782,103,106
245798,163,157
245815,163,157
245831,171,174
245847,172,164
245864,167,153
245880,155,148
245896,154,154
245913,170,174
245930,174,174
245947,145,144
245964,165,169
245980,133,156
245997,145,147
246013,164,172
246030,158,153
246048,161,154
246064,161,154
246081,138,145
246097,161,145
246114,173,168
246131,161,164
246147,166,173
246164,163,168
246181,155,144
246197,147,146
246214,144,148
246231,162,168
246247,167,174
246263,150,161
246281,176,174
246297,175,174
246314,164,165
246330,174,174
246347,174,174
246363,174,174
246379,169,169
246396,171,162
246412,147,156
246429,136,134
246446,149,154
246462,146,152
246478,130,123
246494,139,143
246511,129,132
246528,136,138
246544,145,149
246560,148,146
246577,149,163
246594,151,157
246610,150,142
246628,160,169
246644,148,163
246661,174,174
246678,174,174
246696,174,154
246712,171,145
246729,150,143
246746,154,154
246762,172,172
246779,163,155
246796,165,166
246812,170,142
246830,141,165
246847,172,156
246863,127,120
246879,158,171
246896,144,147
246912,147,172
246929,172,153
246947,162,144
246963,141,152
246980,174,174
246997,161,151
247013,161,162
247030,173,166
247047,172,174
247064,169,173
247080,154,148
247097,165,166
247113,173,168
247130,163,171
247147,128,146
247164,128,146
247181,149,140
247198,157,161
247215,156,154
247233,133,140
247249,145,146
247265,113,110
247282,109,109
247299,169,165
247316,128,112
247332,170,169
247350,102,102
247367,163,167
247384,109,117
247401,153,154
247417,156,150
247434,116,118
247450,143,151
247467,133,142
247484,105,97
247501,173,172
247518,167,159
247534,167,159
247551,173,172
247568,170,166
247585,169,171
247601,158,158
247617,173,173
247634,166,160
247650,126,126
247667,139,107
247684,109,116
247701,83,94
247717,97,95
247734,106,92
247751,98,72
247768,112,88
247784,112,88
247801,80,79
247817,78,70
247834,150,137
247852,149,148
247868,136,152
247884,122,130
247901,120,121
247918,123,132
247934,107,117
247951,130,123
247968,145,141
247985,148,138
248002,174,174
248019,165,169
248036,166,168
248052,174,174
248068,174,174
248085,173,173
248103,143,153
248119,117,133
248135,150,134
248156,163,165
248172,145,159
248189,125,156
248205,165,166
248222,165,141
248239,135,130
248255,122,119
248272,156,150
248289,140,134
248306,144,131
248323,116,117
248340,94,108
248357,156,161
248373,167,173
248390,159,163
248407,122,144
248423,143,132
248440,114,146
248457,119,123
248473,160,159
248490,174,157
248507,146,138
248524,146,138
248541,169,136
248558,133,125
248575,135,136
248592,145,135
248608,108,95
248625,121,97
248642,121,97
248658,170,169
248674,164,159
248691,172,173
248707,164,169
248724,166,163
248741,172,173
248758,174,160
248775,147,141
248791,152,147
248808,164,143
248826,153,157
248842,165,163
248859,169,168
248876,158,159
248892,158,159
248908,173,172
248924,140,135
248941,133,134
248958,168,162
248975,168,164
248991,159,154
249007,155,154
249023,156,158
249040,156,152
249057,149,149
249074,146,147
249090,147,146
249107,168,163
249124,155,160
249140,153,143
249157,140,129
249174,126,121
249191,108,113
249208,106,101
249224,169,168
249242,156,157
249259,164,163
249276,167,167
249292,156,157
249309,152,154
249325,172,169
249341,169,166
249358,124,135
249374,99,110
249390,99,104
249407,100,93
249424,98,81
249441,81,74
249457,77,71
249473,73,70
249491,77,71
249507,84,66
249523,74,71
249540,164,167
249557,172,169
249574,172,172
249591,170,171
249608,170,166
249624,166,167
249641,161,157
249658,138,147
249674,134,140
249691,97,112
249708,98,99
249724,102,100
249741,102,93
249758,169,168
249774,174,174
249791,167,171
249807,168,166
249823,148,152
249840,144,138
249856,136,126
249872,136,126
249890,123,125
249907,122,122
249924,121,123
249940,119,125
249957,122,121
249974,141,138
249990,129,125
250007,125,128
250024,121,123
250041,124,120
250057,116,119
250073,118,119
250089,174,174
250107,169,170
250124,169,170
250140,139,144
250157,127,127
250173,118,117
250190,151,151
250207,144,146
250223,157,157
250240,167,170
250258,164,165
250274,153,145
250290,142,140
250307,160,160
250324,140,141
250340,172,170
250357,160,160
250373,169,167
250390,137,139
250407,171,170
250423,170,174
250440,132,130
250458,144,138
250474,144,141
250490,147,145
250507,149,140
250524,143,139
250541,117,124
250557,135,142
250573,117,132
250590,115,115
250606,117,112
250622,122,116
250640,114,111
250657,92,82
250674,73,79
250691,70,59
250707,75,83
250723,147,146
250739,138,136
250757,136,130
250773,126,129
250790,78,78
250806,59,60
250822,53,51
250840,167,161
250857,156,146
250882,88,87
250900,57,58
250917,56,53
250934,166,166
250950,173,174
250967,172,174
250983,172,174
251001,150,153
251018,146,145
251035,134,134
251052,170,171
251069,171,173
251085,153,155
251102,153,155
251119,132,145
251136,132,143
251152,171,171
251168,157,163
251185,143,150
251203,151,160
251220,158,166
251237,143,158
251254,161,155
251271,174,174
251287,154,157
251304,148,155
251320,139,141
251336,134,152
251353,134,152
251371,136,136
251388,162,156
251406,128,142
251422,139,147
251438,149,160
251455,149,149
251471,158,148
251487,174,174
251504,169,174
251520,157,161
251537,149,137
251553,137,120
251570,109,126
251587,145,147
251604,145,147
251621,126,116
251638,129,125
251655,148,157
251672,129,135
251689,173,173
251706,172,174
251724,172,174
251741,149,143
251757,166,145
251774,158,150
251791,156,161
251809,159,147
251826,147,126
251842,147,126
251858,147,128
251875,138,126
251892,136,115
251909,174,172
251927,171,157
251943,159,151
251961,166,155
251978,132,151
251995,160,146
252012,173,172
252029,174,174
252046,150,147
252062,155,164
252079,140,143
252097,124,132
252113,132,130
252130,174,157
252147,157,141
252164,140,152
252181,174,168
252197,161,165
252215,161,165
252231,173,171
252247,169,174
252264,173,174
252281,152,165
252298,144,164
252315,155,154
252331,147,141
252348,156,150
252366,161,155
252383,168,167
252400,174,174
252416,174,174
252433,174,174
252450,174,174
252466,174,174
252483,174,174
252500,170,173
252517,170,174
252535,168,171
252551,174,174
252567,157,165
252584,157,165
252601,146,160
252617,144,142
252635,123,143
252652,169,170
252669,173,173
252686,170,171
252702,170,171
252719,168,159
252735,162,165
252752,167,174
252770,169,168
252786,152,154
252803,146,130
252820,143,143
252836,127,117
252853,135,133
252870,166,164
252887,153,159
252904,152,145
252921,165,145
252938,126,129
252954,126,129
252970,170,171
252987,170,167
253003,174,174
253020,173,169
253036,173,170
253052,149,156
253069,153,157
253087,163,174
253103,156,169
253120,156,151
253137,174,172
253153,174,174
253169,169,166
253186,174,174
253203,174,174
253219,173,174
253236,160,164
253252,137,136
253269,140,142
253286,150,161
253302,150,148
253320,128,130
253337,134,149
253354,129,137
253370,131,136
253388,140,150
253404,165,160
253421,147,155
253437,140,152
253454,161,145
253471,147,153
253488,154,146
253505,153,159
253522,150,151
253538,157,152
253555,143,145
253572,149,149
253589,150,146
253607,142,139
253624,171,171
253641,154,148
253658,137,140
253675,152,131
253691,149,140
253708,131,131
253724,141,133
253740,156,167
253757,139,149
253773,145,146
253790,164,148
253807,147,147
253823,142,147
253840,174,173
253857,161,162
253874,166,170
253890,156,150
253907,159,151
253923,149,142
253940,159,151
253956,144,147
253973,146,149
253990,157,167
254007,120,138
254023,124,133
254039,170,170
254057,174,167
254074,158,160
254091,153,149
254107,169,161
254124,172,170
254141,165,162
254158,171,174
254174,174,174
254191,166,167
254207,155,152
254223,149,148
254239,145,146
254257,171,171
254274,171,173
254291,145,160
254308,134,132
254325,111,115
254342,117,112
254358,163,167
254376,157,164
254392,173,168
254409,164,169
254426,159,160
254443,167,160
254460,162,162
254476,173,171
254493,169,162
254509,156,136
254525,151,135
254542,140,126
254558,132,129
254574,142,137
254591,139,145
254608,148,139
254625,116,131
254641,122,107
254658,126,136
254674,126,136
254691,145,146
254707,170,170
254724,140,147
254740,169,169
254757,178,178
254773,182,181
254791,144,155
254807,145,145
254825,155,161
254842,139,139
254858,120,112
254875,101,106
254892,93,89
254909,174,174
254926,174,171
254942,173,162
254959,158,156
254976,140,147
254993,138,134
255010,123,129
255027,124,127
255043,124,127
255060,132,118
255076,124,120
255092,117,120
255109,142,130
255126,147,156
255142,133,135
255159,120,133
255176,107,125
255192,117,108
255209,117,123
255227,174,174
255244,174,174
255261,172,174
255278,171,172
255294,171,172
255311,169,174
255328,174,174
255345,162,163
255361,135,132
255378,147,136
255396,125,123
255412,125,123
255429,124,127
255445,172,172
255462,161,158
255480,141,145
255497,130,130
255514,144,144
255531,147,148
255547,171,171
255564,140,142
255581,142,150
255598,151,149
255614,151,149
255631,138,141
255648,159,162
255665,159,162
255683,115,117
255699,126,126
255715,149,150
255731,134,134
255748,147,147
255764,172,172
255780,148,142
255797,147,145
255813,150,148
255831,172,172
255848,168,167
255865,164,164
255882,149,149
255899,158,158
255915,150,149
255932,141,144
255949,142,146
255967,171,172
255983,174,174
256000,159,154
256016,146,151
256034,146,151
256050,165,159
256066,120,100
256082,167,166
256099,169,164
256116,173,174
256132,173,173
256148,174,174
256165,174,174
256182,170,169
256198,157,153
256215,104,106
256232,127,119
256249,125,127
256265,115,119
256282,123,122
256299,138,138
256315,122,125
256335,140,139
256352,139,136
256368,141,140
256385,171,171
256402,171,171
256420,174,174
256437,165,169
256453,162,162
256470,162,157
256487,155,159
256504,173,173
256521,170,172
256539,139,143
256556,152,152
256572,162,164
256589,163,165
256606,173,173
256623,174,174
256640,174,174
256657,159,174
256673,161,160
256690,147,132
256707,132,111
256724,116,112
256741,128,129
256758,123,132
256775,122,130
256791,149,154
256808,134,131
256824,121,116
256841,165,174
256857,140,139
256875,112,132
256891,107,102
256907,96,84
256924,83,78
256941,77,80
256958,41,46
256975,33,38
256992,29,31
257009,28,27
257026,20,21
257042,19,19
257059,125,104
257076,174,173
257092,104,113
257109,174,173
257126,109,109
257143,169,168
257160,161,160
257177,95,96
257194,156,155
257210,151,150
257227,111,111
257244,48,47
257261,118,127
257278,108,111
257295,156,162
257312,103,112
257329,154,152
257346,92,91
257362,92,84
257379,146,141
257396,114,137
257413,109,142
257429,91,144
257446,119,87
257462,82,114
257479,155,156
257495,126,131
257512,131,129
257528,166,167
257545,169,173
257563,159,158
257581,160,157
257597,162,167
257614,164,164
257631,170,164
257647,160,165
257664,160,168
257680,154,153
257696,157,161
257713,161,155
257729,162,153
257745,152,138
257761,145,140
257779,114,131
257795,174,173
257812,161,158
257829,174,172
257845,158,157
257862,167,162
257879,171,157
257897,148,153
257913,167,156
257931,143,136
257947,151,141
257963,147,151
257981,149,144
257997,151,145
258014,147,151
258031,139,141
258048,136,137
258065,152,148
258082,131,138
258098,139,139
258115,156,170
258132,172,174
258150,172,173
258167,174,174
258184,163,168
258200,178,177
258216,174,174
258232,159,162
258249,143,145
258266,142,143
258282,166,163
258300,163,168
258316,157,158
258333,173,173
258350,174,174
258367,174,174
258384,172,173
258400,161,154
258417,136,135
258433,122,115
258450,144,138
258466,120,118
258484,136,123
258501,128,126
258517,119,136
258534,108,117
258551,146,142
258568,130,128
258585,107,108
258602,106,106
258619,112,104
258635,125,93
258651,157,154
258669,156,155
258686,138,156
258702,138,156
258720,95,118
258736,78,94
258752,94,119
258770,159,149
258786,138,139
258802,143,143
258820,126,136
258836,116,123
258852,118,113
258869,170,169
258886,170,170
258903,172,173
258919,171,169
258936,161,161
258952,154,156
258969,172,172
258987,151,141
259004,118,127
259020,97,74
259037,86,91
259062,63,77
259079,171,170
259096,166,161
259113,169,166
259130,166,166
259146,164,163
259163,161,163
259180,156,155
259196,150,151
259213,137,146
259229,136,142
259246,171,172
259263,173,169
259280,171,169
259297,164,164
259313,168,173
259330,173,173
259346,167,174
259362,157,160
259379,148,174
259396,165,163
259412,173,173
259429,136,147
259446,129,135
259463,170,169
259480,146,128
259497,110,106
259513,169,166
259530,167,173
259547,161,169
259565,173,169
259581,160,160
259598,155,152
259615,172,160
259632,163,149
259648,140,138
259664,115,95
259681,101,104
259699,86,87
259716,127,131
259732,142,137
259749,93,117
259766,136,120
259782,154,128
259799,101,118
259816,170,167
259832,174,174
259848,166,163
259866,173,174
259883,162,162
259900,173,172
259917,148,145
259934,172,172
259950,149,158
259967,154,152
259985,156,147
260002,175,174
260019,151,169
260036,172,172
260053,174,174
260069,174,174
260085,158,162
260102,171,171
260118,155,154
260135,143,143
260152,156,166
260169,131,138
260185,133,128
260201,133,130
260219,128,142
260235,137,137
260251,135,133
260268,146,147
260285,141,156
260302,142,145
260319,142,135
260336,144,171
260353,135,169
260369,168,166
260385,154,163
260403,156,155
260424,170,146
260442,146,138
260459,142,145
260475,171,173
260492,174,174
260508,161,168
260524,162,152
260540,146,166
260557,140,145
260573,142,129
260590,148,154
260606,173,154
260623,136,138
260640,161,151
260656,155,136
260672,142,143
260689,151,174
260707,169,174
260724,145,156
260740,143,154
260757,137,163
260773,148,163
260790,172,156
260807,170,167
260825,158,167
260841,151,157
260857,107,126
260874,148,158
260891,162,158
260907,174,174
260923,150,152
260940,148,150
260957,165,158
260974,168,160
260990,159,156
261007,173,173
261024,174,173
261041,149,152
261058,145,152
261074,145,152
261091,140,151
261109,139,140
261125,171,173
261141,169,174
261157,124,130
261174,106,118
261190,107,103
261207,102,103
261223,168,168
261240,174,174
261256,173,174
261273,159,158
261290,151,156
261307,145,147
261324,145,147
261341,173,168
261358,132,132
